"ts_code","symbol","name","area","industry","market","list_date"
"300813.SZ","300813","泰林生物","浙江","医疗保健","创业板","20200114"
"300814.SZ","300814","C中富","深圳","元器件","创业板","20210812"
"300815.SZ","300815","玉禾田","安徽","环境保护","创业板","20200123"
"300816.SZ","300816","艾可蓝","安徽","环境保护","创业板","20200210"
"300817.SZ","300817","双飞股份","浙江","机械基件","创业板","20200218"
"300818.SZ","300818","耐普矿机","江西","专用机械","创业板","20200212"
"300819.SZ","300819","聚杰微纤","江苏","化纤","创业板","20200312"
"300820.SZ","300820","英杰电气","四川","电气设备","创业板","20200213"
"300821.SZ","300821","东岳硅材","山东","化工原料","创业板","20200312"
"300822.SZ","300822","贝仕达克","深圳","元器件","创业板","20200313"
"300823.SZ","300823","建科机械","天津","专用机械","创业板","20200319"
"300824.SZ","300824","北鼎股份","深圳","家用电器","创业板","20200619"
"300825.SZ","300825","阿尔特","北京","汽车服务","创业板","20200327"
"300826.SZ","300826","测绘股份","江苏","建筑工程","创业板","20200403"
"300827.SZ","300827","上能电气","江苏","电气设备","创业板","20200410"
"300828.SZ","300828","锐新科技","天津","铝","创业板","20200421"
"300829.SZ","300829","金丹科技","河南","食品","创业板","20200422"
"300830.SZ","300830","金现代","山东","软件服务","创业板","20200506"
"300831.SZ","300831","派瑞股份","陕西","元器件","创业板","20200507"
"300832.SZ","300832","新产业","深圳","医疗保健","创业板","20200512"
"300833.SZ","300833","浩洋股份","广东","专用机械","创业板","20200520"
"300835.SZ","300835","龙磁科技","安徽","元器件","创业板","20200525"
"300836.SZ","300836","佰奥智能","江苏","专用机械","创业板","20200528"
"300837.SZ","300837","浙矿股份","浙江","专用机械","创业板","20200605"
"300838.SZ","300838","浙江力诺","浙江","电器仪表","创业板","20200608"
"300839.SZ","300839","博汇股份","浙江","石油加工","创业板","20200630"
"300840.SZ","300840","酷特智能","山东","服饰","创业板","20200708"
"300841.SZ","300841","康华生物","四川","生物制药","创业板","20200616"
"300842.SZ","300842","帝科股份","江苏","半导体","创业板","20200618"
"300843.SZ","300843","胜蓝股份","广东","元器件","创业板","20200702"
"300844.SZ","300844","C山水","广东","建筑工程","创业板","20210813"
"300845.SZ","300845","捷安高科","河南","软件服务","创业板","20200703"
"300846.SZ","300846","首都在线","北京","软件服务","创业板","20200701"
"300847.SZ","300847","中船汉光","河北","化工原料","创业板","20200709"
"300848.SZ","300848","美瑞新材","山东","化工原料","创业板","20200720"
"300849.SZ","300849","锦盛新材","浙江","塑料","创业板","20200710"
"300850.SZ","300850","新强联","河南","机械基件","创业板","20200713"
"300851.SZ","300851","交大思诺","北京","软件服务","创业板","20200717"
"300852.SZ","300852","四会富仕","广东","元器件","创业板","20200713"
"300853.SZ","300853","申昊科技","浙江","电器仪表","创业板","20200724"
"300855.SZ","300855","图南股份","江苏","钢加工","创业板","20200723"
"300856.SZ","300856","科思股份","江苏","化工原料","创业板","20200722"
"300857.SZ","300857","协创数据","深圳","IT设备","创业板","20200727"
"300858.SZ","300858","科拓生物","北京","食品","创业板","20200727"
"300859.SZ","300859","*ST西域","新疆","旅游服务","创业板","20200806"
"300860.SZ","300860","锋尚文化","北京","文教休闲","创业板","20200824"
"300861.SZ","300861","美畅股份","陕西","矿物制品","创业板","20200824"
"300862.SZ","300862","蓝盾光电","安徽","电器仪表","创业板","20200824"
"300863.SZ","300863","卡倍亿","浙江","汽车配件","创业板","20200824"
"300864.SZ","300864","南大环境","江苏","环境保护","创业板","20200824"
"300865.SZ","300865","大宏立","四川","专用机械","创业板","20200824"
"300866.SZ","300866","安克创新","湖南","元器件","创业板","20200824"
"300867.SZ","300867","圣元环保","福建","环境保护","创业板","20200824"
"300868.SZ","300868","杰美特","深圳","通信设备","创业板","20200824"
"300869.SZ","300869","康泰医学","河北","医疗保健","创业板","20200824"
"300870.SZ","300870","欧陆通","深圳","元器件","创业板","20200824"
"300871.SZ","300871","回盛生物","湖北","农业综合","创业板","20200824"
"300872.SZ","300872","天阳科技","西藏","软件服务","创业板","20200824"
"300873.SZ","300873","海晨股份","江苏","仓储物流","创业板","20200824"
"300875.SZ","300875","捷强装备","天津","专用机械","创业板","20200824"
"300876.SZ","300876","蒙泰高新","广东","化纤","创业板","20200824"
"300877.SZ","300877","金春股份","安徽","纺织","创业板","20200824"
"300878.SZ","300878","维康药业","浙江","中成药","创业板","20200824"
"300879.SZ","300879","大叶股份","浙江","农用机械","创业板","20200901"
"300880.SZ","300880","迦南智能","浙江","电器仪表","创业板","20200901"
"300881.SZ","300881","盛德鑫泰","江苏","钢加工","创业板","20200901"
"300882.SZ","300882","万胜智能","浙江","电器仪表","创业板","20200910"
"300883.SZ","300883","龙利得","安徽","造纸","创业板","20200910"
"300884.SZ","300884","狄耐克","福建","通信设备","创业板","20201112"
"300885.SZ","300885","海昌新材","江苏","机械基件","创业板","20200910"
"300886.SZ","300886","华业香料","安徽","化工原料","创业板","20200916"
"300887.SZ","300887","谱尼测试","北京","综合类","创业板","20200916"
"300888.SZ","300888","稳健医疗","深圳","医疗保健","创业板","20200917"
"300889.SZ","300889","爱克股份","深圳","电气设备","创业板","20200916"
"300890.SZ","300890","翔丰华","深圳","矿物制品","创业板","20200917"
"300891.SZ","300891","惠云钛业","广东","化工原料","创业板","20200917"
"300892.SZ","300892","品渥食品","上海","乳制品","创业板","20200924"
"300893.SZ","300893","松原股份","浙江","汽车配件","创业板","20200924"
"300894.SZ","300894","火星人","浙江","家用电器","创业板","20201231"
"300895.SZ","300895","铜牛信息","北京","软件服务","创业板","20200924"
"300896.SZ","300896","爱美客","北京","医疗保健","创业板","20200928"
"300897.SZ","300897","山科智能","浙江","电器仪表","创业板","20200928"
"300898.SZ","300898","熊猫乳品","浙江","乳制品","创业板","20201016"
"300899.SZ","300899","上海凯鑫","上海","环境保护","创业板","20201016"
"300900.SZ","300900","广联航空","黑龙江","航空","创业板","20201029"
"300901.SZ","300901","中胤时尚","浙江","服饰","创业板","20201029"
"300902.SZ","300902","国安达","福建","专用机械","创业板","20201029"
"300903.SZ","300903","科翔股份","广东","元器件","创业板","20201105"
"300905.SZ","300905","宝丽迪","江苏","塑料","创业板","20201105"
"300906.SZ","300906","日月明","江西","专用机械","创业板","20201105"
"300907.SZ","300907","康平科技","江苏","电气设备","创业板","20201118"
"300908.SZ","300908","仲景食品","河南","食品","创业板","20201123"
"300909.SZ","300909","汇创达","深圳","元器件","创业板","20201118"
"300910.SZ","300910","瑞丰新材","河南","化工原料","创业板","20201127"
"300911.SZ","300911","亿田智能","浙江","家用电器","创业板","20201203"
"300912.SZ","300912","凯龙高科","江苏","环境保护","创业板","20201207"
"300913.SZ","300913","兆龙互连","浙江","电气设备","创业板","20201207"
"300915.SZ","300915","海融科技","上海","食品","创业板","20201202"
"300916.SZ","300916","朗特智能","深圳","元器件","创业板","20201202"
"300917.SZ","300917","特发服务","深圳","房产服务","创业板","20201221"
"300918.SZ","300918","南山智尚","山东","纺织","创业板","20201222"
"300919.SZ","300919","中伟股份","贵州","化工原料","创业板","20201223"
"300920.SZ","300920","润阳科技","浙江","塑料","创业板","20201225"
"300921.SZ","300921","南凌科技","深圳","互联网","创业板","20201222"
"300922.SZ","300922","天秦装备","河北","专用机械","创业板","20201225"
"300923.SZ","300923","研奥股份","吉林","运输设备","创业板","20201224"
"300925.SZ","300925","法本信息","深圳","软件服务","创业板","20201230"
"300926.SZ","300926","博俊科技","江苏","汽车配件","创业板","20210107"
"300927.SZ","300927","江天化学","江苏","化工原料","创业板","20210107"
"300928.SZ","300928","华安鑫创","北京","汽车配件","创业板","20210106"
"300929.SZ","300929","华骐环保","安徽","环境保护","创业板","20210120"
"300930.SZ","300930","屹通新材","浙江","小金属","创业板","20210121"
"300931.SZ","300931","通用电梯","江苏","运输设备","创业板","20210121"
"300932.SZ","300932","三友联众","广东","元器件","创业板","20210122"
"300933.SZ","300933","中辰股份","江苏","电气设备","创业板","20210122"
"300935.SZ","300935","盈建科","北京","软件服务","创业板","20210120"
"300936.SZ","300936","中英科技","江苏","元器件","创业板","20210126"
"300937.SZ","300937","药易购","四川","医药商业","创业板","20210127"
"300938.SZ","300938","信测标准","深圳","综合类","创业板","20210127"
"300939.SZ","300939","秋田微","深圳","元器件","创业板","20210128"
"300940.SZ","300940","南极光","深圳","元器件","创业板","20210203"
"300941.SZ","300941","创识科技","福建","软件服务","创业板","20210209"
"300942.SZ","300942","易瑞生物","深圳","生物制药","创业板","20210209"
"300943.SZ","300943","春晖智控","浙江","机械基件","创业板","20210210"
"300945.SZ","300945","曼卡龙","浙江","服饰","创业板","20210210"
"300946.SZ","300946","恒而达","福建","机械基件","创业板","20210208"
"300947.SZ","300947","德必集团","上海","综合类","创业板","20210210"
"300948.SZ","300948","冠中生态","山东","环境保护","创业板","20210225"
"300949.SZ","300949","奥雅设计","深圳","建筑工程","创业板","20210226"
"300950.SZ","300950","德固特","山东","专用机械","创业板","20210303"
"300951.SZ","300951","博硕科技","深圳","元器件","创业板","20210226"
"300952.SZ","300952","恒辉安防","江苏","纺织","创业板","20210311"
"300953.SZ","300953","震裕科技","浙江","机械基件","创业板","20210318"
"300955.SZ","300955","嘉亨家化","福建","塑料","创业板","20210324"
"300956.SZ","300956","英力股份","安徽","IT设备","创业板","20210326"
"300957.SZ","300957","贝泰妮","云南","日用化工","创业板","20210325"
"300958.SZ","300958","建工修复","北京","环境保护","创业板","20210329"
"300959.SZ","300959","线上线下","江苏","通信设备","创业板","20210322"
"300960.SZ","300960","通业科技","深圳","运输设备","创业板","20210329"
"300961.SZ","300961","深水海纳","深圳","环境保护","创业板","20210330"
"300962.SZ","300962","中金辐照","深圳","综合类","创业板","20210409"
"300963.SZ","300963","中洲特材","上海","小金属","创业板","20210409"
"300964.SZ","300964","本川智能","江苏","元器件","创业板","20210805"
"300965.SZ","300965","恒宇信通","北京","元器件","创业板","20210402"
"300966.SZ","300966","共同药业","湖北","化学制药","创业板","20210409"
"300967.SZ","300967","晓鸣股份","宁夏","农业综合","创业板","20210413"
"300968.SZ","300968","格林精密","广东","元器件","创业板","20210415"
"300969.SZ","300969","恒帅股份","浙江","汽车配件","创业板","20210412"
